Season,Season Type,Week,Player Name,Position,Team Abbreviation,Avg Cushion,Avg Separation,Avg Intended Air Yards,Share of Intended Air Yards (%),Receptions,Targets,Catch Percentage,Yards,Receiving Touchdowns,Avg Yards After Catch,Avg Expected YAC,YAC Above Expectation,Player GSIS ID
2025,REG,4,DK Metcalf,WR,PIT,3.2175000000000002,3.5774800957921924,5.608,45.320834006788424,5,5,100.0,126.0,1,19.592000000000002,7.982494838467346,11.609505161532656,00-0035640
2025,REG,4,Jaylen Waddle,WR,MIA,2.566666666666667,3.7223944096656596,7.203333333333334,33.44165892912411,3,6,50.0,48.0,0,7.193333333333331,6.584861591632337,0.6084717417009937,00-0036613
2025,REG,5,Marvin Mims Jr.,WR,DEN,9.268,3.646213343285068,15.562000000000001,24.166097273122553,2,5,40.0,10.0,0,1.7949999999999982,3.2085047926316292,-1.413504792631631,00-0038976
2025,REG,5,Zay Flowers,WR,BAL,8.984,4.615811083724888,7.952,26.31369953673064,5,5,100.0,72.0,0,6.448,6.297356538858549,0.15064346114145177,00-0039064
2025,REG,5,Troy Franklin,WR,DEN,8.68,4.325672294962675,15.310000000000002,23.774768619168896,3,5,60.0,35.0,0,2.5066666666666677,1.8040574862131453,0.7026091804535224,00-0039868
2025,REG,5,Chimere Dike,WR,TEN,7.742,3.307119662117645,18.747999999999998,23.26343218761633,2,5,40.0,17.0,0,7.535000000000004,5.612056364144223,1.9229436358557805,00-0040705
2025,REG,5,Jake Ferguson,TE,DAL,7.630000000000001,3.2919966206977387,2.9866666666666655,11.919120255409712,7,9,77.77777777777779,49.0,2,7.152857142857143,6.560078674435837,0.5927784684213062,00-0038041
2025,REG,5,Deebo Samuel Sr.,WR,WAS,7.554545454545454,2.689955241154984,9.741818181818182,45.90472926662096,8,11,72.72727272727273,96.0,1,5.205,3.611684181680758,1.5933158183192422,00-0035719
2025,REG,5,Josh Downs,WR,IND,7.519999999999999,2.7506037213159606,7.803750000000001,24.96800511918093,6,8,75.0,54.0,0,3.9466666666666654,2.5477996890485883,1.398866977618077,00-0038997
2025,REG,5,Tyquan Thornton,WR,KC,7.5175,2.873891611289804,25.21,33.35361981371719,3,5,60.0,90.0,0,4.973333333333333,3.5826997425050044,1.3906335908283283,00-0038104
2025,REG,5,Sam LaPorta,TE,DET,7.46,4.643931840137465,4.406666666666668,23.207232511191087,5,6,83.33333333333334,92.0,1,13.811999999999998,10.175871148614487,3.636128851385511,00-0039065
2025,REG,5,Nico Collins,WR,HOU,7.392,1.9248623700425125,12.758000000000001,25.63700667148943,4,5,80.0,52.0,1,3.4399999999999977,2.5181791417192585,0.9218208582807392,00-0036554
2025,REG,5,Malik Washington,WR,MIA,7.349999999999999,3.243901130029451,4.619999999999997,7.938144329896903,4,5,80.0,0.0,0,2.132500000000002,3.5000589228659464,-1.3675589228659444,00-0039880
2025,REG,5,Travis Kelce,TE,KC,7.276000000000001,3.225365729217102,3.7299999999999995,7.895850973751058,7,8,87.5,61.0,1,4.644285714285714,4.588689095272684,0.0555966190130297,00-0030506
2025,REG,5,Chris Olave,WR,NO,7.193636363636363,2.992355680037159,7.715454545454546,39.05480649763012,7,11,63.63636363636363,59.0,0,2.194285714285713,2.8799532868002404,-0.6856675725145274,00-0037239
2025,REG,5,Puka Nacua,WR,LAR,6.998333333333334,3.486743522705502,9.5725,23.49656357388316,10,12,83.33333333333334,85.0,1,4.505,3.6473542697376686,0.8576457302623313,00-0039075
2025,REG,5,Jaylen Waddle,WR,MIA,6.886666666666667,2.4244803269415534,14.984444444444446,46.343642611683855,6,9,66.66666666666666,110.0,1,3.3433333333333315,3.219947048760474,0.12338628457285727,00-0036613
2025,REG,5,Ryan Flournoy,WR,DAL,6.775,2.0426898401295173,10.001111111111111,39.91220290883292,6,9,66.66666666666666,114.0,0,8.088333333333333,2.581584292937682,5.5067490403956505,00-0039410
2025,REG,5,Jordan Addison,WR,MIN,6.6883333333333335,4.5035872541059705,6.886666666666667,19.95171414775471,5,6,83.33333333333334,41.0,1,3.4959999999999996,3.8636112487658067,-0.3676112487658072,00-0038994
2025,REG,5,Wan'Dale Robinson,WR,NYG,6.644285714285713,4.980512260303345,6.271428571428571,13.25363040787368,5,7,71.42857142857143,30.0,0,4.132000000000001,3.4367083887569607,0.6952916112430398,00-0038117
2025,REG,5,Mike Gesicki,TE,CIN,6.586,3.452964965262324,8.382000000000001,12.104670305866039,2,5,40.0,15.0,0,1.5249999999999986,4.176223666643864,-2.6512236666438653,00-0034829
2025,REG,5,Davante Adams,WR,LAR,6.570000000000001,2.7255687946603584,14.887272727272727,33.4969726722304,5,11,45.45454545454545,88.0,0,2.9659999999999997,5.061497655912058,-2.0954976559120584,00-0031381
2025,REG,5,Jerry Jeudy,WR,CLE,6.56,3.9721297654613172,9.831999999999999,26.48421506303199,2,5,40.0,15.0,0,1.740000000000002,4.182661871900564,-2.4426618719005617,00-0036407
2025,REG,5,Xavier Worthy,WR,KC,6.526666666666666,3.4280291447976925,13.22,31.48285351397121,6,9,66.66666666666666,42.0,0,1.836666666666666,3.2027090905214344,-1.3660424238547684,00-0039894
2025,REG,5,Keenan Allen,WR,LAC,6.50875,3.592061374942525,7.1511111111111125,44.4475138121547,5,9,55.55555555555556,58.0,0,6.495999999999998,5.00023929454361,1.4957607054563882,00-0030279
2025,REG,5,Garrett Wilson,WR,NYJ,6.484,2.308361661238673,12.382,42.72012144631521,6,10,60.0,71.0,1,2.4616666666666673,2.575505562213209,-0.1138388955465417,00-0037740
2025,REG,5,Trey McBride,TE,ARI,6.4816666666666665,3.095708472723819,7.13,23.048859333148606,5,7,71.42857142857143,41.0,0,5.612,4.287257941437848,1.324742058562152,00-0037744
2025,REG,5,Dalton Kincaid,TE,BUF,6.45,3.317069556962488,12.415000000000001,28.834094604010218,6,6,100.0,108.0,0,5.585,6.41052106237809,-0.8255210623780904,00-0038933
2025,REG,5,Tetairoa McMillan,WR,CAR,6.433750000000002,2.677501576940859,14.78125,47.497589974293064,6,8,75.0,73.0,0,2.228333333333334,2.1885852396589356,0.039748093674398355,00-0040124
2025,REG,5,Demarcus Robinson,WR,SF,6.403333333333333,2.2411014649366043,13.861428571428572,34.696942606829964,3,7,42.857142857142854,39.0,0,2.1300000000000003,2.2847789321685164,-0.15477893216851601,00-0032775
2025,REG,5,Mason Taylor,TE,NYJ,6.235454545454545,3.214072450708396,5.333333333333333,22.081148219707426,9,12,75.0,67.0,0,2.256666666666667,2.160797087049985,0.09586957961668174,00-0040736
2025,REG,5,Tre Tucker,WR,LV,6.151666666666666,3.4364256944054445,12.858333333333333,27.980270554527987,4,6,66.66666666666666,62.0,0,3.6000000000000014,4.521851133407779,-0.9218511334077775,00-0038563
2025,REG,5,Jakobi Meyers,WR,LV,6.132,2.5408791593478184,11.168333333333335,24.30275994632431,4,6,66.66666666666666,32.0,0,1.5149999999999988,1.6297224804296206,-0.11472248042962185,00-0034960
2025,REG,5,Albert Okwuegbunam,TE,LV,6.116,3.8691650252093943,3.648333333333334,7.938925760707943,5,6,83.33333333333334,36.0,0,6.731999999999999,7.64277710617107,-0.9107771061710705,00-0036423
2025,REG,5,Marquise Brown,WR,KC,6.075,3.376521335294841,13.96375,29.559165961049956,4,8,50.0,48.0,0,5.289999999999999,2.164138690396752,3.125861309603247,00-0035662
2025,REG,5,Chig Okonkwo,TE,TEN,6.036666666666666,2.400011139030311,5.413999999999999,6.717955081275592,4,5,80.0,48.0,0,8.342500000000001,4.6084667480402,3.7340332519598007,00-0037809
2025,REG,5,Ja'Marr Chase,WR,CIN,6.029999999999999,2.2784298700871854,16.904,48.823036709701626,6,10,60.0,110.0,2,5.473333333333334,2.9903954495556113,2.4829378837777223,00-0036900
2025,REG,5,Kendrick Bourne,WR,SF,5.949,2.9378837971255054,7.780909090909092,30.60611478634008,10,11,90.9090909090909,142.0,0,6.05,3.0767985790541883,2.9732014209458115,00-0033307
2025,REG,5,Amon-Ra St. Brown,WR,DET,5.8625,3.504848401262846,6.816666666666666,53.84885455981742,8,9,88.88888888888889,100.0,0,7.475,6.443134658650536,1.031865341349464,00-0036963
2025,REG,5,Theo Johnson,TE,NYG,5.856,3.970455950208017,6.927142857142859,14.639374452797153,6,7,85.71428571428571,33.0,2,1.9033333333333335,3.118584054939712,-1.2152507216063786,00-0039847
2025,REG,5,Calvin Ridley,WR,TEN,5.79,2.5240481471936107,17.149,42.55863010299045,5,10,50.0,131.0,0,4.253999999999998,5.030382085966174,-0.7763820859661763,00-0034837
2025,REG,5,Stefon Diggs,WR,NE,5.6875,2.2332580585634183,8.654166666666667,47.68354837228523,10,12,83.33333333333334,146.0,0,6.145999999999999,2.508697200315031,3.637302799684968,00-0031588
2025,REG,5,Khalil Shakir,WR,BUF,5.651111111111111,4.0967099043644275,1.6977777777777767,5.914686072617476,6,9,66.66666666666666,45.0,0,8.25,5.414960374501011,2.8350396254989887,00-0037261
2025,REG,5,Darius Slayton,WR,NYG,5.6066666666666665,3.2088257367379955,16.834999999999997,30.495426138936686,3,6,50.0,31.0,0,6.959999999999998,2.020858824978253,4.939141175021746,00-0035535
2025,REG,5,Andrei Iosivas,WR,CIN,5.587142857142857,2.0146956443926944,8.36142857142857,16.904947578199454,5,7,71.42857142857143,82.0,0,5.614,3.583613639362602,2.0303863606373977,00-0038619
2025,REG,5,T.J. Hockenson,TE,MIN,5.5525,3.7644183582371524,0.3483333333333327,1.009174311926604,6,6,100.0,38.0,0,5.985,6.784406881398202,-0.7994068813982018,00-0035229
2025,REG,5,Cooper Kupp,WR,SEA,5.325,1.5379542263235146,6.655555555555556,20.713742305830284,6,9,66.66666666666666,59.0,0,3.5716666666666668,2.988501006273887,0.5831656603927797,00-0033908
2025,REG,5,Dallas Goedert,TE,PHI,5.30375,2.935154114189548,10.383333333333333,22.741652876472305,3,9,33.33333333333333,19.0,1,4.813333333333335,4.8111722592627,0.0021610740706350384,00-0034351
2025,REG,5,Marvin Harrison Jr.,WR,ARI,5.2219999999999995,2.2052358590868195,18.594,42.93433083956774,4,5,80.0,98.0,0,3.0500000000000007,1.8155742063643459,1.2344257936356549,00-0039849
2025,REG,5,Rashid Shaheed,WR,NO,5.212000000000001,2.3017149322435246,15.924000000000001,36.63890294970319,4,5,80.0,114.0,1,12.272499999999999,5.581440771161937,6.691059228838062,00-0037545
2025,REG,5,Jaxon Smith-Njigba,WR,SEA,5.183333333333334,2.4546878654191513,12.236666666666668,38.0835465799848,8,9,88.88888888888889,132.0,1,4.93875,3.322936999865858,1.6158130001341418,00-0038543
2025,REG,5,Courtland Sutton,WR,DEN,5.0566666666666675,2.3318781610872064,10.075999999999999,31.293869184421386,8,10,80.0,99.0,0,4.760000000000001,3.270311155252841,1.4896888447471595,00-0034348
2025,REG,5,Dalton Schultz,TE,HOU,5.006666666666667,3.2663977257601107,7.021666666666668,16.931918656056588,5,6,83.33333333333334,60.0,0,4.957999999999998,4.62057989814449,0.33742010185550875,00-0034383
2025,REG,5,DeVonta Smith,WR,PHI,4.9399999999999995,3.1711946574201866,9.111999999999998,22.174632531879684,8,10,80.0,114.0,0,5.655000000000001,5.190677585480017,0.4643224145199838,00-0036912
2025,REG,5,Ladd McConkey,WR,LAC,4.918333333333334,2.3154452846022067,8.05857142857143,38.957182320441994,5,7,71.42857142857143,39.0,1,1.3,1.8319802510919545,-0.5319802510919545,00-0039915
2025,REG,5,Isaiah Bond,WR,CLE,4.898333333333333,1.9457876346437228,12.615714285714287,47.575692274539364,2,7,28.57142857142857,29.0,0,1.4800000000000004,5.383947085455475,-3.9039470854554743,00-0040782
2025,REG,5,Julian Hill,TE,MIA,4.892,4.5471535934832685,6.867999999999998,11.800687285223365,4,5,80.0,22.0,0,2.6850000000000023,3.2952529559108257,-0.6102529559108234,00-0038720
2025,REG,5,Cade Otton,TE,TB,4.824999999999999,6.082124238286511,8.48,18.50558659217877,4,5,80.0,81.0,0,14.15,11.609379903697572,2.540620096302428,00-0038129
2025,REG,5,Michael Pittman,WR,IND,4.785,2.704961714032173,6.513333333333335,15.629499280115185,5,6,83.33333333333334,39.0,1,2.781999999999999,1.9105815023721788,0.8714184976278203,00-0036252
2025,REG,5,Jake Tonges,TE,SF,4.7763636363636355,4.291793899406199,2.489999999999999,9.794385839442157,7,11,63.63636363636363,41.0,1,4.125714285714286,4.299800017847994,-0.17408573213370726,00-0037112
2025,REG,5,Sterling Shepard,WR,TB,4.718,3.178440543891512,9.228,20.137918994413408,4,5,80.0,24.0,1,1.8399999999999999,1.9856156874710962,-0.14561568747109632,00-0032385
2025,REG,5,David Njoku,TE,CLE,4.71,3.875375720389621,5.373333333333334,26.05322702295011,6,9,66.66666666666666,67.0,1,7.023333333333333,5.14726570999655,1.876067623336783,00-0033885
2025,REG,5,Evan Engram,TE,DEN,4.66,2.576502098507335,6.001666666666668,11.183924467358223,4,6,66.66666666666666,33.0,1,5.275000000000001,5.93536987744892,-0.6603698774489191,00-0033881
2025,REG,5,A.J. Brown,WR,PHI,4.61375,2.008776893073364,10.065,19.59505499853986,5,8,62.5,43.0,0,2.55,2.6131763263168692,-0.06317632631686942,00-0035676
2025,REG,5,Emeka Egbuka,WR,TB,4.591428571428572,3.245764640735505,19.114285714285717,58.397346368715084,7,7,100.0,163.0,1,5.022857142857142,5.805340702446886,-0.7824835595897435,00-0040129
2025,REG,5,Tee Higgins,WR,CIN,4.431428571428571,2.2934561475041106,12.344285714285714,24.9573982612714,3,7,42.857142857142854,22.0,1,-0.6133333333333345,0.3517205991410754,-0.9650539324744098,00-0036410
2025,REG,5,Justin Jefferson,WR,MIN,4.118,2.3553377307645897,13.361818181818183,70.97054563013039,7,11,63.63636363636363,123.0,0,6.941428571428572,6.389775149556921,0.5516534218716513,00-0036322
2025,REG,5,Ashton Dulin,WR,IND,3.8899999999999997,2.0072125638931912,19.89,39.773636218205084,2,5,40.0,55.0,0,3.1400000000000006,2.2090292863351806,0.93097071366482,00-0035021
2025,REG,5,Keon Coleman,WR,BUF,3.8114285714285714,1.9668191289711412,12.930000000000003,35.035224897422005,4,7,57.14285714285714,23.0,1,1.5999999999999979,1.4402577364623994,0.15974226353759846,00-0039901
2025,REG,5,Gunnar Helm,TE,TEN,3.418,4.199800928529218,5.87,7.283782106961163,4,5,80.0,34.0,0,1.4399999999999995,1.5032679317945596,-0.06326793179456014,00-0040584
2025,REG,5,AJ Barner,TE,SEA,3.4071428571428575,3.5068878752266976,5.3771428571428554,13.016114530742096,7,7,100.0,53.0,2,3.454285714285715,2.7032348094087695,0.7510509048769456,00-0039793
2025,REG,5,Darren Waller,TE,MIA,3.2640000000000002,2.3720025882200413,12.864000000000004,22.10309278350516,5,5,100.0,78.0,1,4.3439999999999985,4.8706396035997575,-0.5266396035997589,00-0031610
2025,REG,5,Brian Thomas Jr.,WR,JAX,3.0866666666666664,2.1276216431287076,15.158333333333331,44.77207836959732,4,6,66.66666666666666,80.0,0,6.157500000000002,7.08478579755986,-0.9272857975598576,00-0039893
2025,REG,5,Jack Bech,WR,LV,2.68,2.4394215294478148,12.841999999999995,23.287273782323286,3,5,60.0,27.0,0,1.8833333333333353,1.8765449634175486,0.006788369915786685,00-0040729
2025,REG,6,Josh Downs,WR,IND,10.528571428571427,2.7098490637612374,5.740000000000001,19.11240070399087,6,7,85.71428571428571,42.0,1,1.9400000000000002,1.577625728268951,0.3623742717310492,00-0038997
2025,REG,6,Sam LaPorta,TE,DET,10.360000000000001,3.3272017921517496,7.218333333333335,40.63995495918174,5,6,83.33333333333334,55.0,1,5.853999999999999,3.861709430511496,1.9922905694885031,00-0039065
2025,REG,6,Cade Otton,TE,TB,10.200000000000001,4.7520655668097715,3.69,10.344344250805964,5,6,83.33333333333334,51.0,0,6.712000000000001,7.15259493224662,-0.4405949322466194,00-0038129
2025,REG,6,Khalil Shakir,WR,BUF,10.0125,2.2069168909217316,9.832,16.125434625729852,3,5,60.0,33.0,0,5.890000000000001,4.735177586273494,1.1548224137265066,00-0037261
2025,REG,6,Tre Tucker,WR,LV,8.582,4.610643476722101,2.7779999999999996,22.160178685386086,5,5,100.0,70.0,0,11.222,4.122402995002574,7.099597004997426,00-0038563
2025,REG,6,Tyrell Shavers,WR,BUF,8.4525,2.9489009804777315,13.145999999999997,21.560716394410555,3,5,60.0,27.0,0,0.7266666666666666,2.1313039545554964,-1.4046372878888298,00-0038679
2025,REG,6,Jalin Hyatt,WR,NYG,8.308,1.682467830943267,7.391999999999999,15.443757312385085,3,5,60.0,17.0,0,0.7666666666666693,1.1033272449299147,-0.33666057826324547,00-0038938
2025,REG,6,Rashid Shaheed,WR,NO,7.891666666666667,2.634516680328844,8.383333333333333,23.732012267044116,4,6,66.66666666666666,28.0,0,2.505000000000001,4.010236276398359,-1.5052362763983584,00-0037545
2025,REG,6,Jerry Jeudy,WR,CLE,7.837692307692308,2.292219438701121,9.337692307692306,40.99213183399183,5,13,38.46153846153847,43.0,0,3.322,2.5450255519338043,0.7769744480661958,00-0036407
2025,REG,6,Zay Flowers,WR,BAL,7.772,2.340302439161979,8.155000000000001,44.311019343620956,6,10,60.0,46.0,0,4.128333333333331,2.039267490563778,2.089065842769553,00-0039064
2025,REG,6,Kendrick Bourne,WR,SF,7.63125,2.3548551804421582,13.5,40.71988739191635,5,9,55.55555555555556,142.0,0,13.160000000000002,6.633054148450924,6.526945851549078,00-0033307
2025,REG,6,Ryan Flournoy,WR,DAL,7.541666666666665,3.2390865859692695,4.196666666666665,12.688973997177985,3,6,50.0,30.0,0,6.906666666666666,5.51953734906662,1.3871293176000465,00-0039410
2025,REG,6,Jaxon Smith-Njigba,WR,SEA,7.49,3.2442017574312065,13.618461538461538,55.46018419898503,8,13,61.53846153846154,162.0,1,5.147500000000003,4.2004779993722465,0.9470220006277561,00-0038543
2025,REG,6,Jaylen Waddle,WR,MIA,7.438750000000001,2.6051546810366313,13.128750000000002,56.16577540106952,6,8,75.0,95.0,0,3.194999999999998,3.170740720297225,0.024259279702773195,00-0036613
2025,REG,6,Jameson Williams,WR,DET,7.388333333333333,5.743515299782625,4.600000000000002,30.214882237027307,6,7,85.71428571428571,66.0,1,7.636666666666664,8.39671554511035,-0.7600488784436861,00-0037240
2025,REG,6,A.J. Brown,WR,PHI,7.199999999999999,2.2495827372381694,11.589999999999998,35.436200570729724,6,9,66.66666666666666,80.0,0,1.9700000000000006,1.2774598384532705,0.6925401615467301,00-0035676
2025,REG,6,Chig Okonkwo,TE,TEN,7.141666666666666,4.887826507988714,1.1066666666666645,2.362232736845845,6,6,100.0,46.0,0,6.560000000000002,4.432708119841266,2.1272918801587366,00-0037809
2025,REG,6,DeVonta Smith,WR,PHI,7.07,4.854830856306249,10.637999999999998,18.0697105584998,4,5,80.0,49.0,0,7.827500000000002,6.7651407032952875,1.0623592967047149,00-0036912
2025,REG,6,Deebo Samuel Sr.,WR,WAS,7.0525,3.3464376505396176,4.802000000000001,12.868474648944156,4,5,80.0,15.0,0,2.442499999999999,2.273896511654584,0.16860348834541483,00-0035719
2025,REG,6,Garrett Wilson,WR,NYJ,7.04625,2.1743168158875807,4.467500000000001,42.01739948271809,3,8,37.5,13.0,0,1.1066666666666645,2.272053030732119,-1.1653863640654547,00-0037740
2025,REG,6,Tetairoa McMillan,WR,CAR,6.969999999999999,2.5149839654989345,12.382,42.09273864563503,3,5,60.0,29.0,2,-0.45000000000000046,0.056286061876505755,-0.5062860618765062,00-0040124
2025,REG,6,Dyami Brown,WR,JAX,6.824000000000001,2.4373858217357274,16.248,27.211522358063984,2,5,40.0,13.0,0,-0.11499999999999844,0.16777442212106486,-0.2827744221210633,00-0036626
2025,REG,6,Wan'Dale Robinson,WR,NYG,6.618,3.4282245122725095,6.154285714285715,18.00100284138392,6,7,85.71428571428571,84.0,1,8.398333333333332,6.24093620884192,2.1573971244914114,00-0038117
2025,REG,6,Dallas Goedert,TE,PHI,6.561818181818182,3.820864291442325,9.737272727272726,36.387416768582696,9,11,81.81818181818183,110.0,1,2.401111111111111,1.91316800173417,0.4879431093769413,00-0034351
2025,REG,6,Zach Ertz,TE,WAS,6.473999999999999,2.1533382039691804,6.378333333333333,20.51130882195305,6,6,100.0,43.0,1,1.951666666666668,2.4336036377174537,-0.4819369710507857,00-0030061
2025,REG,6,Tanner Hudson,TE,CIN,6.452,5.560536929748915,3.5040000000000022,7.283006318589962,4,5,80.0,10.0,1,1.4774999999999991,2.0160627504056947,-0.5385627504056956,00-0034613
2025,REG,6,Tyler Warren,TE,IND,6.211428571428572,3.958298571275644,5.928888888888891,25.381724777624516,6,9,66.66666666666666,63.0,1,7.109999999999997,7.143296836044821,-0.033296836044824474,00-0040128
2025,REG,6,Malik Washington,WR,MIA,6.145,3.561535152487198,1.3320000000000014,3.561497326203212,4,5,80.0,22.0,0,4.992499999999999,2.2364633389938717,2.756036661006127,00-0039880
2025,REG,6,Travis Hunter,WR,JAX,6.046666666666667,3.554491618433078,3.971428571428572,9.311673086585165,4,7,57.14285714285714,15.0,0,5.077500000000001,3.060808839502897,2.0166911604971034,00-0040718
2025,REG,6,Chris Moore,WR,WAS,6.042,1.63777271864959,12.452,33.36906420838247,3,5,60.0,46.0,1,-0.6333333333333329,0.7614624128706661,-1.3947957462039988,00-0032398
2025,REG,6,Davante Adams,WR,LAR,5.995555555555555,2.804639870403437,11.770000000000001,47.14915208973161,4,9,44.44444444444444,39.0,0,1.1875,3.092093341217634,-1.904593341217634,00-0031381
2025,REG,6,Keon Coleman,WR,BUF,5.989999999999999,2.085322819746357,10.5,20.665223381224177,3,6,50.0,11.0,0,-0.24666666666666495,1.5534524303082737,-1.8001190969749388,00-0039901
